Date,Open,High,Low,Close,Adj Close,Volume
2010-05-26,36000.000000,38150.000000,31800.000000,36000.000000,25026.203125,17063500
2010-05-27,33500.000000,36500.000000,32400.000000,33500.000000,23288.271484,3985500
2010-05-31,33700.000000,35000.000000,32300.000000,33700.000000,23427.304688,1901000
2010-06-01,33000.000000,33800.000000,32550.000000,33000.000000,22940.681641,837500
2010-06-02,30650.000000,33000.000000,30650.000000,30650.000000,21307.029297,2030500
2010-06-03,31450.000000,32000.000000,30900.000000,31450.000000,21863.166016,3091000
2010-06-04,31050.000000,31800.000000,30750.000000,31050.000000,21585.101563,1180000
2010-06-07,30550.000000,30550.000000,29450.000000,30550.000000,21237.511719,1806000
2010-06-08,31350.000000,31400.000000,30550.000000,31350.000000,21793.652344,1307500
2010-06-09,31700.000000,32250.000000,31300.000000,31700.000000,22036.962891,1241000
2010-06-10,32300.000000,32650.000000,31700.000000,32300.000000,22454.062500,1188500
2010-06-11,33700.000000,34100.000000,32600.000000,33700.000000,23427.304688,1153500
2010-06-14,34000.000000,34500.000000,33900.000000,34000.000000,23635.859375,708000
2010-06-15,34450.000000,34800.000000,34400.000000,34450.000000,23948.685547,1061000
2010-06-16,34150.000000,35050.000000,33400.000000,34150.000000,23740.132813,341500
2010-06-17,34900.000000,35000.000000,34150.000000,34900.000000,24261.509766,630500
2010-06-18,34900.000000,35450.000000,34850.000000,34900.000000,24261.509766,1028000
2010-06-21,34500.000000,35350.000000,34200.000000,34500.000000,23983.441406,1346500
2010-06-22,34600.000000,35050.000000,33800.000000,34600.000000,24052.957031,791500
2010-06-23,33950.000000,34500.000000,33750.000000,33950.000000,23601.101563,930500
2010-06-24,33150.000000,34300.000000,33000.000000,33150.000000,23044.957031,919500
2010-06-25,33050.000000,33650.000000,32850.000000,33050.000000,22975.443359,677000
2010-06-28,34150.000000,34200.000000,33050.000000,34150.000000,23740.132813,795500
2010-06-29,34150.000000,34650.000000,34000.000000,34150.000000,23740.132813,699000
2010-06-30,34200.000000,34200.000000,33550.000000,34200.000000,23774.890625,591500
2010-07-01,33950.000000,34100.000000,33750.000000,33950.000000,23601.101563,415500
2010-07-02,34000.000000,34000.000000,33800.000000,34000.000000,23635.859375,130500
2010-07-05,34100.000000,34300.000000,34000.000000,34100.000000,23705.375000,167500
2010-07-06,34950.000000,35000.000000,34150.000000,34950.000000,24296.271484,544000
2010-07-07,35000.000000,35000.000000,34600.000000,35000.000000,24331.035156,671500
2010-07-08,34900.000000,35100.000000,34550.000000,34900.000000,24261.509766,480500
2010-07-09,34900.000000,34900.000000,34750.000000,34900.000000,24261.509766,593500
2010-07-12,34850.000000,34950.000000,34650.000000,34850.000000,24226.755859,473000
2010-07-13,34800.000000,35150.000000,34700.000000,34800.000000,24191.998047,568500
2010-07-14,34100.000000,34700.000000,34000.000000,34100.000000,24156.578125,577000
2010-07-15,33200.000000,34200.000000,32750.000000,33200.000000,23519.015625,733500
2010-07-16,34050.000000,34200.000000,33150.000000,34050.000000,24121.156250,1348500
2010-07-19,34050.000000,34600.000000,33450.000000,34050.000000,24121.156250,796500
2010-07-20,34050.000000,34250.000000,33900.000000,34050.000000,24121.156250,622500
2010-07-21,35300.000000,35350.000000,33950.000000,35300.000000,25006.662109,1065500
2010-07-22,35400.000000,35900.000000,35200.000000,35400.000000,25077.500000,994000
2010-07-23,35400.000000,35950.000000,35300.000000,35400.000000,25077.500000,1806500
2010-07-26,35250.000000,35950.000000,35250.000000,35250.000000,24971.240234,407500
2010-07-27,35550.000000,36000.000000,35250.000000,35550.000000,25183.763672,1080500
2010-07-28,34850.000000,35550.000000,34750.000000,34850.000000,24687.880859,955500
2010-07-29,35100.000000,35150.000000,34800.000000,35100.000000,24864.978516,394500
2010-07-30,35000.000000,35200.000000,35000.000000,35000.000000,24794.144531,1001000
2010-08-02,36300.000000,36300.000000,34600.000000,36300.000000,25715.064453,622000
2010-08-03,35450.000000,36500.000000,34900.000000,35450.000000,25112.921875,1375500
2010-08-04,35050.000000,35400.000000,34750.000000,35050.000000,24829.558594,757500
2010-08-05,35500.000000,36000.000000,35200.000000,35500.000000,25148.343750,945500
2010-08-06,35650.000000,35700.000000,35550.000000,35650.000000,25254.601563,741000
2010-08-09,35700.000000,35850.000000,35500.000000,35700.000000,25290.021484,212500
2010-08-10,35750.000000,35900.000000,35500.000000,35750.000000,25325.443359,686500
2010-08-11,35950.000000,36000.000000,35750.000000,35950.000000,25467.123047,332000
2010-08-12,35550.000000,35850.000000,35100.000000,35550.000000,25183.763672,435000
2010-08-13,35500.000000,35550.000000,34950.000000,35500.000000,25148.343750,288500
2010-08-16,35500.000000,35500.000000,34950.000000,35500.000000,25148.343750,216500
2010-08-18,35800.000000,35900.000000,35500.000000,35800.000000,25360.863281,396500
2010-08-19,37300.000000,37900.000000,35800.000000,37300.000000,26423.470703,1359000
2010-08-20,40050.000000,40200.000000,37300.000000,40050.000000,28371.580078,1238000
2010-08-23,40550.000000,41100.000000,39900.000000,40550.000000,28725.781250,304500
2010-08-24,40300.000000,40550.000000,38250.000000,40300.000000,28548.683594,1191000
2010-08-25,39400.000000,40300.000000,39150.000000,39400.000000,27911.117188,1195000
2010-08-26,39100.000000,39600.000000,38700.000000,39100.000000,27698.593750,704500
2010-08-27,39250.000000,39700.000000,39100.000000,39250.000000,27804.859375,738500
2010-08-30,39500.000000,39800.000000,39250.000000,39500.000000,27981.955078,293000
2010-08-31,39400.000000,40000.000000,38700.000000,39400.000000,27911.117188,721000
2010-09-01,40700.000000,40700.000000,39400.000000,40700.000000,28832.039063,1241500
2010-09-02,43450.000000,43900.000000,40900.000000,43450.000000,30780.152344,766500
2010-09-03,48000.000000,48000.000000,43050.000000,48000.000000,34003.386719,689500
2010-09-06,47000.000000,48000.000000,46600.000000,47000.000000,33294.988281,1541500
2010-09-07,45000.000000,48000.000000,44750.000000,45000.000000,31878.175781,1105500
2010-09-15,45000.000000,45000.000000,45000.000000,45000.000000,31878.175781,0
2010-09-16,45500.000000,46000.000000,44900.000000,45500.000000,32232.386719,1197000
2010-09-17,45050.000000,45900.000000,44900.000000,45050.000000,31913.595703,981000
2010-09-20,45000.000000,45050.000000,43800.000000,45000.000000,31878.175781,709000
2010-09-21,44500.000000,45450.000000,44100.000000,44500.000000,31523.980469,588000
2010-09-22,44750.000000,44850.000000,43850.000000,44750.000000,31701.082031,923500
2010-09-23,44700.000000,44950.000000,44500.000000,44700.000000,31665.656250,233500
2010-09-24,47200.000000,47600.000000,44300.000000,47200.000000,33436.667969,1479500
2010-09-27,48850.000000,49200.000000,47700.000000,48850.000000,34605.535156,1547500
2010-09-28,50050.000000,50950.000000,48850.000000,50050.000000,35455.617188,1728500
2010-09-29,50500.000000,50500.000000,49450.000000,50500.000000,35774.402344,1664500
2010-09-30,51600.000000,51600.000000,50400.000000,51600.000000,36553.640625,1276500
2010-10-01,51400.000000,51950.000000,50900.000000,51400.000000,36411.964844,1068500
2010-10-04,52000.000000,52400.000000,51700.000000,52000.000000,36837.011719,735000
2010-10-05,52000.000000,52050.000000,51950.000000,52000.000000,36837.011719,534500
2010-10-06,52250.000000,52500.000000,52050.000000,52250.000000,37014.109375,598500
2010-10-07,52100.000000,52300.000000,51850.000000,52100.000000,36907.851563,1880500
2010-10-08,51900.000000,52300.000000,51600.000000,51900.000000,36766.164063,922500
2010-10-11,51900.000000,52100.000000,51900.000000,51900.000000,36766.164063,1604000
2010-10-12,50200.000000,51450.000000,49800.000000,50200.000000,35561.882813,1856000
2010-10-13,49550.000000,51000.000000,49550.000000,49550.000000,35101.417969,811000
2010-10-14,49650.000000,50000.000000,48800.000000,49650.000000,35172.257813,1178500
2010-10-15,48200.000000,49950.000000,48200.000000,48200.000000,34145.070313,1226000
2010-10-18,46800.000000,48150.000000,46700.000000,46800.000000,33153.308594,1459000
2010-10-19,46600.000000,47600.000000,45900.000000,46600.000000,33011.625000,2172000
2010-10-20,47950.000000,48100.000000,45900.000000,47950.000000,33967.968750,2078000
2010-10-21,47800.000000,49500.000000,47800.000000,47800.000000,33861.710938,2091500
2010-10-22,47150.000000,48500.000000,47000.000000,47150.000000,33401.250000,555000
2010-10-25,46900.000000,47500.000000,46650.000000,46900.000000,33224.144531,1431000
2010-10-26,47450.000000,47800.000000,46900.000000,47450.000000,33613.761719,1868000
2010-10-27,47100.000000,47500.000000,46650.000000,47100.000000,33365.828125,1941500
2010-10-28,46950.000000,47350.000000,46800.000000,46950.000000,33259.562500,1002000
2010-10-29,47700.000000,47750.000000,46650.000000,47700.000000,33790.867188,1107500
2010-11-01,48200.000000,48400.000000,47900.000000,48200.000000,34145.070313,1168000
2010-11-02,48500.000000,48600.000000,48100.000000,48500.000000,34357.593750,903000
2010-11-03,48400.000000,48550.000000,48100.000000,48400.000000,34286.753906,930000
2010-11-04,47700.000000,48400.000000,47100.000000,47700.000000,33790.867188,773000
2010-11-05,48000.000000,48050.000000,47500.000000,48000.000000,34003.386719,257000
2010-11-08,48050.000000,48350.000000,47950.000000,48050.000000,34038.808594,1318500
2010-11-09,47700.000000,47950.000000,47650.000000,47700.000000,33790.867188,2149000
2010-11-10,47650.000000,47800.000000,47450.000000,47650.000000,33755.449219,1188500
2010-11-11,46900.000000,47750.000000,46750.000000,46900.000000,33224.144531,1295500
2010-11-12,46200.000000,47100.000000,46200.000000,46200.000000,32728.267578,437000
2010-11-15,45550.000000,46200.000000,45350.000000,45550.000000,32267.808594,571500
2010-11-16,46050.000000,46050.000000,44950.000000,46050.000000,32622.003906,473500
2010-11-18,46050.000000,46700.000000,45500.000000,46050.000000,32622.003906,509500
2010-11-19,46050.000000,46400.000000,45800.000000,46050.000000,32622.003906,716000
2010-11-22,46750.000000,46750.000000,45900.000000,46750.000000,33117.890625,446500
2010-11-23,45500.000000,46500.000000,45450.000000,45500.000000,32232.386719,485000
2010-11-24,44000.000000,45600.000000,44000.000000,44000.000000,31169.771484,786500
2010-11-25,44000.000000,44800.000000,44000.000000,44000.000000,31169.771484,309500
2010-11-26,42700.000000,44500.000000,42700.000000,42700.000000,30248.849609,1209000
2010-11-29,42600.000000,42600.000000,41000.000000,42600.000000,30178.005859,487000
2010-11-30,40700.000000,42750.000000,40700.000000,40700.000000,28832.039063,1876000
2010-12-01,42000.000000,42300.000000,40500.000000,42000.000000,29752.972656,1769000
2010-12-02,43750.000000,44600.000000,42300.000000,43750.000000,30992.677734,1530000
2010-12-03,43950.000000,44600.000000,43100.000000,43950.000000,31134.353516,762500
2010-12-06,45800.000000,45800.000000,44100.000000,45800.000000,32444.898438,1464500
2010-12-08,45400.000000,46100.000000,45250.000000,45400.000000,32161.539063,883500
2010-12-09,44200.000000,46000.000000,44000.000000,44200.000000,31311.458984,881500
2010-12-10,44000.000000,44500.000000,43250.000000,44000.000000,31169.771484,1051000
2010-12-13,41850.000000,42950.000000,41600.000000,41850.000000,29646.708984,1569500
2010-12-14,42200.000000,42300.000000,41500.000000,42200.000000,29894.644531,1146500
2010-12-15,41250.000000,42100.000000,40350.000000,41250.000000,29221.666016,1724500
2010-12-16,40000.000000,41450.000000,40000.000000,40000.000000,28336.162109,2484500
2010-12-17,39200.000000,40600.000000,38900.000000,39200.000000,27769.439453,2086500
2010-12-20,38700.000000,39900.000000,38400.000000,38700.000000,27415.234375,1845500
2010-12-21,39650.000000,40100.000000,38500.000000,39650.000000,28088.218750,1518000
2010-12-22,38750.000000,39950.000000,38750.000000,38750.000000,27450.652344,1229500
2010-12-23,38400.000000,38800.000000,38100.000000,38400.000000,27202.716797,355500
2010-12-27,39000.000000,39150.000000,36900.000000,39000.000000,27627.751953,735500
2010-12-28,40200.000000,40600.000000,39300.000000,40200.000000,28477.839844,1916000
2010-12-29,40650.000000,40700.000000,40050.000000,40650.000000,28796.623047,832000
2010-12-30,40000.000000,40750.000000,39750.000000,40000.000000,28336.162109,393000
2011-01-03,41050.000000,41300.000000,40250.000000,41050.000000,29079.986328,1239000
2011-01-04,41100.000000,41350.000000,40300.000000,41100.000000,29115.402344,680500
2011-01-05,41000.000000,41000.000000,40100.000000,41000.000000,29044.560547,817500
2011-01-06,40200.000000,40700.000000,39800.000000,40200.000000,28477.839844,833000
2011-01-07,39050.000000,40000.000000,38700.000000,39050.000000,27663.173828,1751500
2011-01-10,35800.000000,38700.000000,34850.000000,35800.000000,25360.863281,3452500
2011-01-11,37000.000000,37900.000000,35650.000000,37000.000000,26210.945313,3107500
2011-01-12,39600.000000,40250.000000,37200.000000,39600.000000,28052.800781,2492500
2011-01-13,40300.000000,40950.000000,39800.000000,40300.000000,28548.683594,1054500
2011-01-14,38400.000000,40300.000000,38250.000000,38400.000000,27202.716797,1226000
2011-01-17,38150.000000,38400.000000,37050.000000,38150.000000,27025.611328,782500
2011-01-18,37000.000000,38150.000000,36750.000000,37000.000000,26210.945313,1034000
2011-01-19,37550.000000,37600.000000,37000.000000,37550.000000,26600.566406,1125500
2011-01-20,36200.000000,37200.000000,36200.000000,36200.000000,25644.224609,2413000
2011-01-21,36200.000000,36200.000000,34000.000000,36200.000000,25644.224609,3443000
2011-01-24,35500.000000,36000.000000,34350.000000,35500.000000,25148.343750,2108000
2011-01-25,36900.000000,37350.000000,35500.000000,36900.000000,26140.109375,2245500
2011-01-26,38100.000000,38100.000000,35800.000000,38100.000000,26990.189453,1542500
2011-01-27,38500.000000,39250.000000,37600.000000,38500.000000,27273.552734,1893500
2011-01-28,37950.000000,38600.000000,37300.000000,37950.000000,26883.929688,1784500
2011-01-31,37250.000000,37250.000000,35800.000000,37250.000000,26388.048828,1716500
2011-02-01,36800.000000,37800.000000,36450.000000,36800.000000,26069.263672,941000
2011-02-02,36900.000000,37800.000000,36700.000000,36900.000000,26140.109375,407500
2011-02-04,36700.000000,37000.000000,35700.000000,36700.000000,25998.425781,2056500
2011-02-07,36200.000000,36700.000000,36100.000000,36200.000000,25644.224609,645500
2011-02-08,35700.000000,36200.000000,35700.000000,35700.000000,25290.021484,656000
2011-02-09,34650.000000,35600.000000,34400.000000,34650.000000,24546.199219,2229000
2011-02-10,33950.000000,34400.000000,33300.000000,33950.000000,24050.318359,2169000
2011-02-11,34200.000000,34300.000000,33400.000000,34200.000000,24227.416016,1551000
2011-02-14,34150.000000,34800.000000,34000.000000,34150.000000,24191.996094,960000
2011-02-16,34100.000000,34650.000000,34050.000000,34100.000000,24156.578125,1054000
2011-02-17,33450.000000,34250.000000,33450.000000,33450.000000,23696.115234,1407500
2011-02-18,35750.000000,36100.000000,33500.000000,35750.000000,25325.443359,3185000
2011-02-21,37550.000000,37850.000000,35750.000000,37550.000000,26600.566406,3101500
2011-02-22,37000.000000,38350.000000,36050.000000,37000.000000,26210.945313,1630000
2011-02-23,37050.000000,37750.000000,36100.000000,37050.000000,26246.369141,1204500
2011-02-24,36500.000000,37100.000000,36100.000000,36500.000000,25856.746094,751500
2011-02-25,36050.000000,36450.000000,35800.000000,36050.000000,25537.964844,584000
2011-02-28,36550.000000,36550.000000,35350.000000,36550.000000,25892.166016,1392000
2011-03-01,36800.000000,37400.000000,36800.000000,36800.000000,26069.263672,825000
2011-03-02,36450.000000,36800.000000,36250.000000,36450.000000,25821.324219,603000
2011-03-03,35850.000000,36450.000000,35850.000000,35850.000000,25396.287109,776500
2011-03-04,36150.000000,36750.000000,35950.000000,36150.000000,25608.802734,1145000
2011-03-07,37750.000000,37950.000000,36150.000000,37750.000000,26742.250000,1878500
2011-03-08,39700.000000,39700.000000,37750.000000,39700.000000,28123.636719,2754500
2011-03-09,40500.000000,41050.000000,39900.000000,40500.000000,28690.361328,2237500
2011-03-10,40950.000000,41000.000000,39050.000000,40950.000000,29009.148438,1474500
2011-03-11,39750.000000,40500.000000,39550.000000,39750.000000,28159.056641,702500
2011-03-14,41700.000000,41850.000000,39750.000000,41700.000000,29540.447266,1325000
2011-03-15,41550.000000,41550.000000,40400.000000,41550.000000,29434.187500,1252500
2011-03-16,40050.000000,41550.000000,40050.000000,40050.000000,28371.580078,607500
2011-03-17,39700.000000,40150.000000,39100.000000,39700.000000,28123.636719,1341000
2011-03-18,41750.000000,42100.000000,39900.000000,41750.000000,29575.865234,1784000
2011-03-21,42000.000000,43000.000000,41250.000000,42000.000000,29752.972656,673500
2011-03-22,41900.000000,42400.000000,41700.000000,41900.000000,29967.529297,530500
2011-03-23,43000.000000,43000.000000,41000.000000,42000.000000,30039.058594,461000
2011-03-24,42650.000000,42700.000000,41950.000000,42650.000000,30503.945313,1193500
2011-03-25,42400.000000,43000.000000,41300.000000,42400.000000,30325.136719,854500
2011-03-28,42550.000000,42550.000000,41000.000000,42550.000000,30432.416016,577500
2011-03-29,41650.000000,42500.000000,41300.000000,41650.000000,29788.734375,853000
2011-03-30,42700.000000,42800.000000,41700.000000,42700.000000,30539.703125,714500
